Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Price_Encripted,RAM_Size_Encrypted
Lenovo,1.8192837090880871,4,512,11.694207909081811,4.213641245506227,16631.665778958082,ddccfc9cf681dd9cce6f8dd17ff462a9adff538ca0f1315e71889e691d9f5b44,gAAAAABoF5NHMEj2SnE19PcESkGfDYbtRQYLmewvKmsyjW1OFhITtlgR_J3IqYtTqEzaT2cDR3CBYA8u7dNsrKrvam3tjv_UP9n5UenSsLCGzONFsh6hCOE=,gAAAAABoF5NHOM8kZjVwK--dq2KW_48du1_ACzcvdHEkfawQrDJ819AI8uZG1ZNgfXpeOZdhXmnr23Ud72yOy3RHZ3Uw2uabpA==
Acer,3.565169075631321,32,256,11.16350007170489,2.417006615597233,10560.36350044493,ed1d4461d502645b951abf2050532ae7e801be3f557110656bdeb583dc5c2157,gAAAAABoF5NHhVZxTnxwwtM5tAPT08clojWoIu2oW5spLcVAI86BulQeFoQHrA7b6w4g9Rw4gnDAyxWd9J3ypg2x4ZjroMLXSAaVsrQ03qeZwT576sW2HgY=,gAAAAABoF5NHjDl0AW449S84xUOMPfrK_gg_-nJhQtslHPkIELMDyQhh7Y-815S3qK-dn0DqPtuurG-Wc1zNVq0Yb0117oQv9w==
Asus,3.455070219175965,32,256,14.141518911328715,3.320213225199496,10856.606358975563,650f420bdeb1eb8de51041e4c10038548e9ef0520610475f8e87f7ef9a7cb92b,gAAAAABoF5NHFh_K-FY8urhg_z689WnfBUswN0GcQdWUmygGfFppr5XHQjvI1v51SuBoLdTFKobeqqQVqFIvnMKte32T9c3BuRrl7pGtF5P5fC2q5cSqCDY=,gAAAAABoF5NHzazG1FX-Ew0Sv6lvrkw1r8Oiq1sn3z_OYPnKNrV5FDN0UViQo7ljCPc-nQBof63ZOqFNaizNmUSrJVUMwFBVkw==
HP,3.271861744357441,4,256,12.309559236162375,3.4485538232303146,9273.581909907169,292d44f2ce3d73c9b7994105a43a057f6f0fb48f7d4805751258f2d04c2b47d8,gAAAAABoF5NHzXhVA3BkkLQsX5FGbANY9IcOr3K92v2ikQPa6UdhImL11WkTGKqUIl1ocu_HJP2QXsV2LLtAkrsUd2g8ueypa8YncNbOJFDDEzV4fWf38PI=,gAAAAABoF5NHRakqgMbZ_VpRTvvH1SQsPXXQBzsRdMnHVKeMSNlshkNeTSCRi07GQW5OYVFH0JzK2q-p-6L_HMH9cguFLYn9wA==
Asus,1.5904009513119053,8,256,16.93659059467779,2.636856925005774,9290.096987341743,778aa3ad0209c5a84f903b01f79915192b2c2f86ff27f4bab86aa0a49f3f8d88,gAAAAABoF5NHY7uBDTypnWjvw_taOm1WG0YEXBdQJMjHYTfU8VaE6SuBWb_xqoHmUUxkRCPp07VIYW_caUYEvwQzVtBsaKbkQlsWFHpr2C4BAN1FYNaZ388=,gAAAAABoF5NHqC_0wcmdRgnL0lif9LbmlF_xb5p7IZidbuLsDAAMzr6Mf09YRcsHe-pr3i7LrMbVXDchoS2CgCaT_y5Skygx1w==
Asus,2.2578208898633214,4,1000,14.446620535233237,2.3466751300418958,31460.13124201373,cfaa479716bcc7bb1fe30f5f6b480052e2aef31f7663c400163298b65b891865,gAAAAABoF5NHojTbNpiJ08zXqt4skURQiYOBmrNhGrcLErwUFr_Qev6fIVfWSWTpF02JG0QfHfk-j9WwmOETyb3Ng0TyaHKRPWAOhErRf9bxGhDHBkrSWNM=,gAAAAABoF5NHiSQ9FWJGWSZfRhPK5HmozPIX0btwaUdbtkmVD4w5vWStYGTYwFjxaQxczVyz-HeqrYODnO-5w7OvrGfBFspqIw==
Lenovo,2.157781424777107,32,1000,11.827311616136065,4.509262768956919,32764.01284416276,a3ce2955495fcc45f8a07d86f9b20bb7980e5e7f5b8c4d0dec2d73c4e6826bc5,gAAAAABoF5NHKJG-22XYf5MBAFJf0JOIuZtV9DxXulm08cVAvgSFoXLJUkZrXnTIbDVJDA7QillmDpDgm-FWv6XkQBsNPzF-MZ_sV8iAXIroUQ7JCsPloz4=,gAAAAABoF5NHWBAKVBx9z_eUIcLysz8E0XMAW30rhguZM6M258M-uO2VqkcKv13WCAGLWhUQfctAlsm4Z-qtKRADaKAFyYCVLQ==
Asus,2.4003410186787977,4,256,15.132575244868192,3.507396949288297,9287.756516757589,d750708a7a889a4c546bb445e78bd801cf2f08dbaa88f108352c603ddfaf1267,gAAAAABoF5NHA4e6_bmHgGzFneq5i8CqyWGIiylJ4C74aZP6hJt9zt_K55PHTm-z6wDncWQ0HZq9QmWehK9vwGhaBgZWC2gnhtq3p2PXCGLGVlOmfWCg58s=,gAAAAABoF5NH5y9R66sM7YpdPsknyp6yFuw2Oa5XahKnDzyIxfu6hp4jfq8e18jHbPhKBDnK1GGn0a04XK8YQVGOWjL20wT3lQ==
Dell,1.7191068669095964,32,1000,16.38646139905835,2.043143707952459,33267.88053404709,2f8a259afa4b9a98b0d27be5c1914a34c6d4d88de8e6e36ea892d4947be39bc8,gAAAAABoF5NH51k8fZYB-RfQBdW2Z-cpJ-LNPq5JifpktT78T1cGSdRCrN9whfPosy75CTpwqYhsm2p60U7hUV4Od33esJ6Nu9w_ZMSUuBmOsbU3vyPGuro=,gAAAAABoF5NHMm5_AIyQOFpKe6E47bqAVVOD4RUvrkctOPhA6oSV4riFJTo_Lu78fGZ3H9MQZti5HMRXBhiswyh5_mJ00xZKAw==
Lenovo,3.842394557577657,32,512,15.471076972217686,4.408943903927312,18743.569392030524,9061e7189cdae8ca128f45fc061bb7849baea083bf8702d49bdb202cb616f513,gAAAAABoF5NHGnDjSq6OpB_0brCB_i4Ox6WTd2pAQVLSSu6sjOQ00csmUG1ckSRxqLgKJ7uozPKteDYTa8aMPQSYnG9REhrH3qOpvNtGOeC_Kp3D_nb-pSM=,gAAAAABoF5NHrGUQISuyHfeWh6KYWgFRyqKOUBm7Z1GiaZNC_4K5ZXDHsdeFeMNuYhlzuqGd1auX_T-tqvl997dAz5f2xd2Rkg==
Dell,2.8845056017809405,4,1000,11.458639166236686,4.942381416243754,31500.579121575098,17a81ccd832f3ad26af3e77ffd8f2880bb6ef81c5225a8d17b371f05ce183714,gAAAAABoF5NH2FoqDMws-zph1Yj2ulIonfcdboz4hbvlqMKT4X1e34zo3_9dTYlcRDen2feyEHb3HJXo-0-lm0_m_ufVIVGLspGMwDASMk1u30_v0YrLitc=,gAAAAABoF5NHqwcwi5ZjZuNoTWAw4-F8XGKPQRfOEeQKep1whu_URKzunQbv3ILEu3MmHj3c1eELlcqDpDnqLH0EeF6daZXo3A==
HP,2.263810776645059,8,1000,16.375305087155958,3.817778586242742,31579.969088229787,7b7ad694fbb44aff521b3c4ec23eabf2a1c2814b0e62e03835adfc8ad99f8196,gAAAAABoF5NHwLmjXUfF5nEVuTT0rWiCe4nbaHnZ8Fa9s8g4bF-4zhqgHVDTTXue5lx6kidZejDCd-FhouvtI3M2ARlROd2-K_B2-6OYsNuqsE5oFk15DxA=,gAAAAABoF5NHhHZe8i5AFBPr-SWECUk0-WVW57BRDQz3ZLlEm3yKf9eAvnZHfUniY40hSXNWQxv1gWef6_AUD9rJwtrb378aBA==
Lenovo,2.4924537926857084,16,256,15.763576315159789,3.5111251612522123,9718.504049627418,1311d35e26e13993232a5e0a11ae49f88cbafc908d997c3aa6bc9cec622ab58d,gAAAAABoF5NHZIA7X2hudBAF8UKT_pdaphzjtJFuS57Hep9O5-wWiR7iexTpSOj-uRHV9C0IgISanET78vGtkU3PtEzjbwsceabiDfVfvnr8hB0HwUJ6Kd4=,gAAAAABoF5NHz0Xq3AWlEdS7UyrTs0yW5JsEplEmX9m4mGoux2GtXURdCm_f3UWLliEidfBSsRSE0zWQY_kyW_HIpQdcJ-qdTA==
HP,2.618006351262089,4,1000,11.949823400633688,4.6352475891348845,31165.01940345165,18220d10241c0505d6f99203e17ece0835880d9f95e27350af0fd80634cf9bc8,gAAAAABoF5NHlhDvBU_ozga-wRnL67wESaHXH8wZ3FfNfbQyZKWOulHZHI_zU20jEwQ0OIGkiloTNQRNafD93g91pDSjTaiv-ghFKO22qQr4POrCDyD-5vE=,gAAAAABoF5NHbcAV0WyR4eLYXE8XU0IfSqkimbBLdppFl0vEBShFaUdHCFxPsCbcHQ_y-gGCecPpG_PMw8Ii01MPGSzj2cSv2A==
Lenovo,3.001485833401543,16,1000,11.3107153323969,4.857550369053795,32210.84467814835,3c6058db2fa7f084abc6f3f3ef0ffcf341daff5c474c3c01f29caa398b0488ff,gAAAAABoF5NH64XRY1dAtJxZ-BrD8kxsQxDM-7gKuqIMlVPbN_TtxdA_wyuY8e8vzteGkRkLpCgeZNnDMpOxez_9TsDRmTbKBbPkHopiJUScRBxO4KzLrdk=,gAAAAABoF5NHzAYYovN307L18Gw2SUT5_-gU8nxkmGbcr2Rw76zdsDsuQQd-S4fOYtGo2Y7n4wAAWUrtyUDeiixe5-bsqSH8Yw==
Acer,2.789198569241244,4,1000,14.343863451885852,4.263610747707382,31299.096337077222,6174315aa0614aa6b554608bac2088ccc8595f77350e41a4d94e626918debc7b,gAAAAABoF5NHe8fGq3NDe2i8tgyLJXMkbA3ayQRev3MFtbKl9FPznkuWMy9zfFa67St1R6ikkTlRxRl726WXR86Lf6w0yPC0muYqTmt79sJfoQHpCWjTIK8=,gAAAAABoF5NH2N2uOV6G_UzLRb08SvT4ehTlxSxg1_j4760s3vpzm_2u1vyw8K0c6pEZtVOz6mMnF8lvuHoCsNXlgH4rsoPsfQ==
Asus,3.798479933036044,16,1000,11.936214868039862,3.336358789202864,32190.565833666125,5fbdac149ed31eff8730c89e0ea9db99e325286be2d5ceed791c63c404bcf0e9,gAAAAABoF5NHAzJTiwKkvN1xZZuSnTbiZVTqYgy2dw0jJe6Cae6x6hLCbyE5wy3QvLhHVkFJWP6fnPsNd5-0dSLjHDKNGpaids8OMT-kyf5jje1CwaB0eks=,gAAAAABoF5NHC2KIlMNJ97r-FDSRCiDNEoJbKLCEKbT_7nee-FMpE8r3MjB-vltoDGDU6P3u4zu8bWXZ2wusyF-jQ8SHqaU8lw==
Acer,2.7424087072645755,8,512,16.00754571557163,3.7766641979943216,17224.935754364804,3e1bab1dfe3f6be8c3266370a8b5416bec77c526627077a071005e1c85bc4558,gAAAAABoF5NHIRkHJfQRRD9miKjTL79MCOeqaN85siuDz5e3Maik3NxE7KmZ651q8BKtDcWc9BbDT2vYFfa4TBEpAzgRsH08sF22maildwWAQh27ePjnD38=,gAAAAABoF5NHFozgKFRQGNz4NnCxUs-wXBcmXnf9MAKRMxvu2ijeDTRjMnrQmEYSqVYOQKsosTcl8P9yOZS5pI_IqMlF58jLdw==
HP,3.9803950370582815,8,256,13.150007940030044,4.102806095053998,9550.586044502412,421f80efec0fa234237b4034cceeb15018671be03f52625e18d02771f79cf2e7,gAAAAABoF5NH18YitMS1fBlsauT2Gtw04nhKn2GNzdHralLACwdDfrp2_eRfpFWXU-_4wVYYQmev6I0GU4h6tzOU8kf5asc_HSdHXky6RiZEmLplhhnIz0c=,gAAAAABoF5NHQhkeOqTNXWUsI85tnMoriQAmlDRBJbrcfa_ocvup3NjGP8JM8cfkSnKQaA05jMNdbo_AeOcIjZ4LgeKnu91Oiw==
Asus,3.6285623943627394,4,256,16.47735466841945,2.5828207130054044,9310.97376700503,1162edf8ed01ccf34a414e1bd57b3418b84a91c6c797173a8deae9ab066004f9,gAAAAABoF5NHVb77QzrgusYjnOnoN4bgui0P7CdfduaT4A7mCbpOHAFWEANgZ-sk1NLo-cHHQES5t1L_IKazsxe7gdrjbHtTrj7_tluCnqwznTvic1lj0VU=,gAAAAABoF5NHaR36dnHTcotp2-SkrqR_jKZXtsjUjAqXXgw98XJOfPDwqQJkYw7yy1GhsOAQqIuNMms8LrTuH0JB4vsvM5lDqQ==
Lenovo,2.0212762858933395,32,512,14.394129032846037,3.341603096649314,17879.225669647967,299c9a2c94b802ea9122315695edc27da032f8f2a5a05a513ea01c881a473848,gAAAAABoF5NHK46pR7hzqbQhdXp5uz5GqLK2FzKUK1M8ce-q62qNoUe1CV9_hOL9fnCGMu1YhjeGuWYNEXbmJtDil6cjCfTizt1AZ1xPpCFZ_QEtSk3PIHM=,gAAAAABoF5NHrC141xQOU72zxMpweocSjdRnyEWiFwpq5LzsTPoeGTeeUil_bGfdhBgOS5IlAvVXo80Smh6wyPv1l2XwrMj5ZA==
Asus,3.826488036609791,16,1000,12.096034305438009,4.489463794151855,32503.38900195016,ef04a05245e43c604acd0385f0bdbb6a04a58221dfbd08b417346258af667f42,gAAAAABoF5NHWeSE5kpWjara7DyPlu5juFaQku-DwKvdLesrHq88gKj-MhVaiYWeeoSaL3zOw5KnSQQu4QIj52I92ZFHjnMrKC8MD54pUP9KP_1IQseV710=,gAAAAABoF5NHreZBGpjTCtWLq8r78TYsg1ox4obpCadWjwjBwDGtzUVSDgXqHnGcS1f_v19iCfmyL1pUMRsmM7Jmeu5bg0vOEg==
Dell,1.79091599471369,32,512,11.8375932041588,3.964176045495329,17848.648929480383,78968a83486ec3a77ceac64d8a8b9795cf17b434a050cddbb448249ad1fc4e9c,gAAAAABoF5NH6gbcExcUl-TAYv1tGT8wyR6o9PEcU2hs1BEsXNrBtrXCp7N7J50ETxnzsUrCtGGNHv2KiqVsRKNomuOgQDO6OCuZgRCHCWnQiKbUrGIpOzM=,gAAAAABoF5NHnY4H3IMx0p1ivEl8Dx1td5gRJKnrlwEy8Aa4J51RXRG-p3mb_JkFVdNw3X5Sgguu9xnLO5326f_gcDIEwAKS1Q==
Asus,3.543624271227979,32,1000,14.458834625346524,3.2336122016355624,32948.390259346575,193a120b375fc506c78e6b692d310b197e6ab72c61e7234c0729affa1d7bb4d8,gAAAAABoF5NH3rbB7cIcjF9LtCt0YIDO6m6loX_j_uxoHkQXduEIkW986y7NJbrF73JfjhiWdtC0ic_42K9XWFduN5Lod0-EWkLa8n5_fdlXayWOt6GgmTY=,gAAAAABoF5NHrN5y0XpEQq_K-UncrHKVLtxk5do-JHc_G5kLGWGoxembMhR2ovjXkKMkWe-wU5UDPBb9MZNmpYuxbqgqdxmoaQ==
Dell,2.45155823369145,32,512,15.571301671174664,3.990087602044044,17863.49092017457,2c64792be6126069f6efac7e056a001ce7d5b435e82596796d6399909102fde8,gAAAAABoF5NH5w_XeniTMGcMX7OZCytjgQK-kTHjyXiHv_U998isz9bEinjIzFEXwbXlwusNuQZhEqZUhrjwm4FwyyEk_NOBP7w6v58XzlQyzMaUvTup-zY=,gAAAAABoF5NHKGCNjz8dxinsrVYGaz431kSFKyBcuuVcmtdHti4Gu1isnE8Nz9nr9oKdeMerOKFeU0-sLyN6wZylEqyMyCUoGw==
Asus,3.6949358011126736,8,256,15.689033886453092,2.3546672362173795,9605.248956027845,06f3628d577527135cef0ea2dd1a0a9a3209ded8aaf4d2d2e888f588abc16c22,gAAAAABoF5NHRnmJw4FIBmmcjv0YxlRZcv2TdIy-z9KRJAyq1sv-xjKRM2pI1rssMWJgrcDKCCE_kNtaVSUHo_7FUo7Ac_OJBA-cncGDQM8toZny8w7gKW8=,gAAAAABoF5NHLN7XBdhZ_SunM88OOuQ0M9LNQ_ZNVsr-nDt28zu8mcgAtedv5otNtwjvlH7lRbB6It-lQOtdx4xNkArIaSsf7Q==
Dell,3.6701417252686257,4,256,12.654544426647687,3.204492831694629,9268.415327997422,06ba32ff1f362a082d6cbba287f53a7d3812ae844290c9f6e06eeb61e69d2ec8,gAAAAABoF5NHoRWV4DUXBrb6udTSueJJLgqcFefATJc8yGsnEatX2oR6b9_e3AsxKIbht628G-De0wu2kOh3pnubVfL-aaP1ajcHbBjPrsDy8dnPTfrd5PA=,gAAAAABoF5NH3a_77EOowjH-P2JpgQp4a37cOc2WOkZN8PE7IbVRYPbyboB9nR-06xPJqXAdAwl_VDicxhMK4IA7aB_jO4-F_g==
HP,3.514813500294053,4,256,12.225480553473004,4.379385613889169,9320.050038383062,576c5b7e0ed18b070ab79206d4bd04f99072e78dd819bde453da9b92563d9fd4,gAAAAABoF5NHMr6Y-e1Oeew7uaCVVGp9zACBUgmC_9Ee1pRQEoGBLVkRtc7wn6LaZpPXHVHcWUFdelwS0yqhfLpVFosxErn8WR-MJ4k4RatDz_QD6XYudEA=,gAAAAABoF5NHUQGkRwKh_WDrDgvif4YmQs2B6AnH2XttyzkX8HsdS1qgv5eRty3R4fEqfWPlvx42-Ls8dBDFr2THAWQa01s9Xw==
Acer,3.475076090767653,8,1000,11.100537826954294,2.661526361409944,31555.484375687003,218e84c83a80558bc17e5dbeba26e79df480c67f5066d26cdc61a5bd57e7b691,gAAAAABoF5NHqGlpAr9NRJJa-YAcuUjpPt3CjYXxVt3bi2RIkrYJogjdx7h1iuuJo2rJCT6uH84UCbCjcBzatOgMbLL8vjPOSkqzygZdOjj8GYOczkzHRJI=,gAAAAABoF5NHl69S-RVvBlgJpbnRIXapGqvLGh7dJrYgQ45d0yxdTMXjk2K1XiGkDsGuA-cA12a0_szr8gN-Tg4P0cXgmRu7uw==
Lenovo,2.261697847745102,8,1000,15.075194907207017,2.557884522672253,31775.100781173467,b4fab2b28babeca2ee869254d2030b17373b877143745cca9647e6b02e1a4b86,gAAAAABoF5NHlk0QQ4wJgB5cDtpx6FeM1dI8JErECRXSGD3Jt8HSRjbjntDTO-J8GNiiqI5-tnSdlfdG-HFCG2oKnfGkX2Yqonj4mWdx7aUdKgS6nHW8s1o=,gAAAAABoF5NHFU8seiA7o7m5U8ARwpZOP72CNNuj2KhwhFd6-BqbtgGygKw2jLso20Fjkyg6mSvCz0UGMu2H2QulcBK7eSds2A==
Asus,1.7022982076281306,4,512,11.459409550601231,4.852455979749294,16213.281162170935,31e5f5ab4df5b5898383bb334051ed394eabd96042e058b3b45fb377afa4b9b6,gAAAAABoF5NH5izXJj9-TPnpWUbq7657JErL9AWltiVP5dqtTwTSJzmTeE_MVKTewUbR8ymOLuAta4m0J35JQJ1tyorELyFeVk-XASPFJ8_A1c3fpQU8kqw=,gAAAAABoF5NHxguPfL9mOsZE8B91eJIugCl9dgitA1HYLr2vNU5Ms1NaJGQKoaNaq0EVePwI8P7ZA_Aesle8VE3_8VoOPk5uAA==
Acer,2.5074504469129035,32,512,13.524567210595556,2.629692888758692,18187.249004710426,3d805377f7216cc4b5681d857bb30aa2541814a98ba4447fa321fc290f8208a6,gAAAAABoF5NHX82oh0bI9dSpQPJnZ2YLAG5Z6J8Pt-2CFbJcTh_-0UCP1sN3ShAXlib7ck-fw_ACXVkRY8U20YpTjHyiNYH7vNMmZINmKbtc0D3zBYkhdt4=,gAAAAABoF5NHRceISJn_Por8GGas9JMPAXVigSMoJ6B-uvXzvSsKYVkeRznmplAy6m1I8wVmHhOFjYIRoYaubtIQcGq3jvFe8Q==
Lenovo,1.933811287466272,16,256,14.610092984109777,2.782755738950504,9654.234216413864,dfe9c4fb9e9c5065196a3c6321702ee55e9b6d1d05d96960e354fe65dee08b14,gAAAAABoF5NH5G0nrTM1F8rvlZ1VsJgs3ehNnb_kF-Nztgz0FibKOSb1lP80xCr4pp_akLJtN0vmr351OoJdt-7rBWRQArp-nFXIyS9w2LBDM25xQSBkba4=,gAAAAABoF5NHOYFwIMBfEd8QeO376_ozRqy5h1PrhJM0Iz3vg1W0OVBP-Ely2Gm5Oe6GTaqKcjyQ_yyCoilj-6tZV3tISpoC5Q==
Lenovo,3.2373777222561544,16,1000,16.622653669518062,4.908847816713013,32242.39494101568,1df8b5ba93d5a871bd62dfeb4001fbe49793cbb6fd8ad933bc218c64dbfdf8bf,gAAAAABoF5NHSH9CtE_t5hH-Z3LvUmvOM3zNNXwzU724KHa-xpyM60ztjgCpq2OV3He7jHjx5q5yh6C1DRtK4oo_B4P1Ay-Qz6yWMKCG0JwQL1AUESr1LeY=,gAAAAABoF5NHqiXioxn7q4y3eNN3ZAFGuI2oaRy_36cv2jvk5nNfQrRltzxbKIncz90LYznBqUvXY0dgJSfWougQrdlHOyce2Q==
Dell,2.365249316344464,16,512,12.870812821734612,4.204125710795077,17379.97583682769,a899943f63cb61e261af2009e03bad6a225633d5065437dd671c53576336efc8,gAAAAABoF5NHrcg_suRBpXv1bLlNmmSWiUL7pGhPZdnSWP2bYMb8SrNY0CvK6gKRC1PEBabXqZIpg-_3eK8XCuLmxERbHL-mzoIfV0zYTnOTR9YSs5ZU-oY=,gAAAAABoF5NHajhxbz-2-U1sDv0LgDt9F5iAn3ujH-BZpdua2DLjI8JZ2sjaNIIOn2w8oZDxGfDRA98ZwDVhbgwlO1SgHhyFUw==
HP,3.939025502149787,32,1000,12.498632974679118,4.098789599070585,33254.52420078501,35bdd3930fe6b34893723eac4b7e66ee1358c486bbbad5a2b7b6c125c4edf926,gAAAAABoF5NHaQY7bS-KdLnEbW95z5NilbH5vMFgl3VFESJ9Rh1fMm-NyCr2HHaefeRFdr__XWz28eCXjep_Wjeoi1O7Ky9I50IObPxd819KgwXUyXDfZZE=,gAAAAABoF5NHzR3ZcWEG_YoJtrfo1HAbPdRMtwr9XxwTS72mMpxaT0nf4f3HtQVWxwwZ6vjgfg2Ogv3SYH8GYLjW5HMPCf0uKA==
HP,3.10243019336333,4,1000,14.92496092571659,4.558779151563744,31838.33720666597,a4b6c22b26fa0cfecfa18a853b7064c99d61423a161aff16d8cdea71b08640ff,gAAAAABoF5NH7pZSHJR8nde0X5r2fdPTszDvrtfdy4RYlZdrcs8et6qqh2_6B2AKBhFeumKcLxrY3KNT01CoVprBqx4qFDAJbeC62yc0xhzOdW_50PuTxdk=,gAAAAABoF5NHiYpFG7fj-ZCyqExG4hB7Zy8OYA3x3ZZDTMeTNl4N0zGt-mPMCa5pwkGmLIQbcV-0FC81yG_uMrq0utszYil3MQ==
Acer,3.556201409085902,8,256,14.71543419232149,2.347469246710383,9530.952687533918,9570d8a68d75b63cd298a899e5bfac918b8a80a0325d66d9b92a69e09add9035,gAAAAABoF5NH9R-8b2ebh54fnbT3fQOl9lpVC8SIS5jEVbrxnwAKfVczLCEhB4ekrEAXqM6OYz7ZgbLk9fFHnm2sdoph--XRH8V-ZtgEKk_nzB8YwgNdYqw=,gAAAAABoF5NHmC7N2HYiT6wO37ErlXv9t3E-gPU99wtxeac5z3qa80bM7vqll8xE5ULPJ9K3o9A44jIuItdZxr3NgQyS6Ihwqg==
HP,1.831311681854621,4,256,12.992658699848748,4.117868709740021,8771.368296242576,0519918ccdbc762d25eec746dc4961b244d7eb9790b3e8a3b33e4d0992f553a8,gAAAAABoF5NHoJag4flW55806DSR0DYFzM0xQQVmYWxd1C2cQhcSJqpziDgyrsZnT6RD2Zi4FIgNy5vTo8y7HBWej2Mpt63CSeG9b5McZ2GD0WaQfWUJdiw=,gAAAAABoF5NHTES8SY7T05GH5QC_uOIVayz5o_cj-SioSpi8nSWQb0El9dVi9RREwxHplg5Cb1MxEbRXx7vllVhpNAtb7q2x3Q==
Asus,3.655036205681556,32,1000,16.56861101305872,3.5110658279847167,33239.412259576195,cc76eedd3166088a36ffa2e3f2f8daab009e8f1c2053335113e256d42218a7ca,gAAAAABoF5NHN6hpIwhRlSHn1GbRf0dWll-n_dnOk_RO2j2T7SfcTGpFdr1uE_qeIgXzLogJlXTf9tcma1ZY-6_KJfhqm32ZZ7gLZJ2g2ATVwlux1Xt-Ets=,gAAAAABoF5NHLdg5TsPKyz5yc9wh6zbcams1kulqtwkw9w3T-XkWLJE5EdrmMusGIqNjd6lKk3CSrcP4XFFXGikhd9INuihjZg==
HP,3.806892976283486,8,1000,16.069173964937796,4.48745192085242,31881.83967839809,e664b73ab10f9f7792bf1effcb2116a8d70609ae5554b85c28f6e3a294c94518,gAAAAABoF5NHKCnKmeKMHRA-_baztUFmaFuM5yfwxAqs6BGlMHHaffv2MCPcekPP8cvkx8wL4E481nDG1pfctcCrvaq7iTKyDN1Cy_QHXak3Rkgqa2ja73s=,gAAAAABoF5NHSI68MUyPHAhda4zQWTw963Rcenmk5CzecaWxAytuE-fIqNUQ93140Lab8Vrh91L62xg3TIuEfWXnhD1eUo-mMg==
Acer,2.71765479704734,32,1000,12.343895275190487,3.524425155995583,33108.08855567776,e81a35eaf3548913624cc40e49ca9f49fcadaffa83510ebb4f73dbde96761afe,gAAAAABoF5NH6bu13teBID9yZ3bZ46dCZ7ah9toJgvIoIfHHefJd8YruLlmKztcbeVlsZ6pHZddqruPVoueTbNTUdy6GhqW1p0uzt1umDwy1lUF-BD6O0jw=,gAAAAABoF5NHgpKbe8MoCIs6yJn5c0sZYLln98p_PoEhanDmSvEuUvAlsWW67Q26zxxEXZS7qk9i2imEgUEBTmVXMo1u_WZtGQ==
HP,3.0156323443774435,16,1000,12.43485527260714,3.860724062806737,31992.823010825137,f34f51b107b08262ddf8977b677e766d91180d4342b82061919b65933a2ae8a5,gAAAAABoF5NH6z_QPoKI6RwSlzHEqj3LB1xaLM5mLRYivWc1Rlmm8iGBGHQ_CkQFIf1FDW7uxMWPR2huPDazVAeJWlnhSZAqWpwUR55hY9XiaKQiT-8RcGI=,gAAAAABoF5NH9hUCPPKFwaIlU1W3xooLjTRLPsSvSTB2oSGaIYImT72iQO2PUG2X3VPl3-88w_EUVgBrIWHJ4cJe51WB4yJsDw==
Asus,3.4120245022574887,16,256,14.073802081322484,3.433226379198608,9737.946500559405,488dc22eb47e1c855090b538ecf1e39cfb08e1de69fc04ef5d558b21f2522a33,gAAAAABoF5NHAdp9SKFFnAc-PoCOT8rDya98ibatkdn9v6bQ5u96bhKFR40uDIKee0kb6VvTdVE24GmxlyQdsBEUqISIIpA-Pd1fllkV_J-c9khchHdoWEs=,gAAAAABoF5NHiolecmiewe5U_rIlDJJ_yk8GoCvoL1qm15VfzYVzkXhZKjF07ekZD5RH69PSlCVd1L4Y_ZHPnXhtDGiFUhSAhw==
Dell,1.9370965681510317,32,512,15.64143261038432,3.4344767706675325,18154.66194832175,40582384a0100209dc6597dc4ac7eb767fd54368366cbe110fe5aadadc078486,gAAAAABoF5NH1t8iAtu4gvIxOInpw17mzum3QPJBFMYvxyzsBlbpW84nGLhvw20RFlspvNwf8WrqLZ8o3HRkgb6O3w00Jk0KEuVrj_MAsNsI6sfMaBYatUk=,gAAAAABoF5NH0pTpZx66iQ5HprUPhONsIemUb3U6y06UYHJZET-SCTdld05U0Sr0hnXNi3vFck8JmsnTh-hTbeaB2hLiNPBF8g==
Acer,2.756415191158606,8,256,11.264242276330789,4.303909934185494,8965.445226169082,8ea6475be8f47dda6e1749823b2d72ae995e9070910b27f265c890ba8b297c39,gAAAAABoF5NHOFJgPmn7j_1CPhIwweFhJNLyvfqklKkL1ZOgTQQa6CSKVM7tfMLUEAom8EYxZJE7okx5Nhh0cyV6ouixY9ZezCc2RkxDIOKMJTBzxHe3SUU=,gAAAAABoF5NHYyb_eooQk4IZtFU96jcJ-oKBSK6nMNSeZVCMQgZBmJ6Gs2fDKFncIIDMDGI4PM9yuQRJTGByzm7Rg9zoSBo7bQ==
Dell,2.496657569430783,8,512,15.16001092240824,3.8856992019418497,16930.188997563248,4b3e6c2194f006051d4d6b05535d6d245af40afea5e522180de228f8729468e2,gAAAAABoF5NHLvD6O-VX5XHppUtRxeXP0ENy7QOMnaQ6ZqVEAk8d3PZp8DD2IIcygW-8AXj8GbgMtl7A-7tQilw3LYzu9YSXvedAjxV29cC9VwkUMUNZU18=,gAAAAABoF5NHV03Hs-ET3kzLs299tnnwgavQ1dp1M332OkWlrFN3FVwIBc654SnJU5QIja0H4zDsW-4rB8M9DlxhqaAVCXFC5g==
